user_id,anomaly_score,is_anomaly
92,0.16070593730902893,False
93,0.02598686122191818,False
94,0.0883930470432413,False
95,0.17300667913558154,False
97,0.12478312607341491,False
98,0.13920823168879176,False
99,0.1275457562037704,False
100,0.1529442581581958,False
101,0.06403511847227306,False
102,0.10744192960814525,False
103,0.13359913063733703,False
104,0.1259471198706269,False
105,-0.04870161215833135,True
106,0.1470694195506017,False
107,0.05262386774547467,False
108,0.052090131388474625,False
109,0.13924479617997,False
110,0.06513545024016343,False
111,0.028039746637312457,False
112,0.09939756721982068,False
113,-0.08671327848150179,True
114,0.09902245688676231,False
115,0.13216453516129106,False
116,0.1334790060426247,False
117,0.1347764447235844,False
118,0.11636003668266898,False
119,0.04558256450869358,False
120,0.06213329152078606,False
121,0.12374901683604056,False
122,0.1351025547671112,False
123,0.12990057235107255,False
124,0.06237998041055237,False
125,0.10016338924972784,False
126,0.057111980880312996,False
127,0.10699743061653866,False
128,0.1593438328357904,False
129,0.1395405686422868,False
130,0.06724245862309114,False
131,0.1614635114550812,False
132,0.11978581218393286,False
133,0.13337997342787206,False
134,0.13361924198070174,False
135,0.11764157374023632,False
136,0.14266080355839256,False
137,0.1189280921610803,False
138,0.05320921890189656,False
139,0.13053163604222973,False
140,0.10196976294984278,False
141,0.110428446764121,False
142,0.15130117672165078,False
143,0.07933592963580272,False
145,0.1370884196501645,False
146,0.10751907684656431,False
147,0.1351435013452843,False
148,-0.06649044695373174,True
149,0.0573234820197247,False
150,0.13383356527774176,False
151,-0.027492286229560903,True
152,0.03982868615738866,False
153,0.022217094031063755,False
154,0.16733499666135554,False
155,0.16327872440265573,False
156,0.1311041881312413,False
157,0.1377702675269012,False
158,0.14570894239488824,False
159,0.10277970124970548,False
160,0.14184060907929208,False
161,0.12587167913763947,False
162,0.14090436992967698,False
163,0.15878640947668654,False
164,0.14077983179805226,False
165,0.14943570409178886,False
166,0.08491138237282697,False
167,0.16653707903985715,False
168,0.08337108203400762,False
169,0.09792930854519893,False
170,0.13674114983151564,False
171,0.12288765569960325,False
172,0.09199512039679342,False
173,0.1397934335333187,False
174,0.07909990135875389,False
175,0.0809711468441911,False
176,0.024197017768471274,False
177,0.14844321029518764,False
178,0.08075932451187134,False
179,0.15519827736099362,False
180,0.13246718164864574,False
181,0.10335138015412076,False
182,0.12700771222989193,False
183,0.039234655091178405,False
185,0.1554266393268886,False
186,0.07867213443963944,False
187,0.14406963904042008,False
188,0.10818573000438492,False
190,0.11682326075023469,False
192,0.09600885888349858,False
193,0.16586113080828352,False
194,0.09233884849036611,False
195,0.11945793696815704,False
196,0.05594922289855919,False
197,0.11955933545647252,False
198,0.15390963514634803,False
200,0.05273154458634488,False
201,0.050961015727660985,False
202,0.05751057084042799,False
203,0.14797762141028636,False
204,0.1208392784597131,False
205,0.14401815564553155,False
206,0.1389149850808119,False
207,0.12048085818234494,False
208,0.10830899509662989,False
209,0.12297259200052962,False
210,0.15970379153503422,False
211,0.08748661833350074,False
212,0.013151480151047501,False
214,0.11369767791894148,False
215,-0.02106770352473064,True
216,0.124951340403607,False
217,0.09556310248833472,False
218,0.13517214589656523,False
219,0.07774941016785702,False
220,-0.036551174565267464,True
221,0.13275274144261906,False
223,0.16741623518314003,False
224,-0.0806318125920289,True
225,0.11020356945348186,False
226,0.13346530607156792,False
227,0.13318535280480126,False
228,-0.011486660988271669,True
229,0.09215847130787386,False
230,0.07079031860162327,False
231,0.16629909030005702,False
232,0.15210694548186865,False
234,0.08348113060838425,False
235,-0.07839433391104023,True
236,0.061560991551880107,False
237,0.1553637609300611,False
238,0.1543073338732453,False
239,0.09239536917917657,False
240,0.10858388686183534,False
241,0.02789381259299628,False
242,0.15163372984319157,False
243,0.05932516038535385,False
244,0.05539691240317657,False
245,0.07611505042190625,False
247,0.06499159207017396,False
248,0.007769142211912383,False
249,0.1576803138338888,False
250,0.11455501402706914,False
251,0.11166740749140724,False
252,0.09022055538066953,False
254,0.1334296388415273,False
255,0.0828808833938997,False
256,0.11056424171650353,False
257,0.12424543654999193,False
258,0.12425948092017258,False
260,0.10300044038485417,False
261,0.056429758448850564,False
262,0.056039416176324575,False
263,0.09002323238520604,False
264,0.057807127472786046,False
265,0.1448140992619697,False
266,0.13109135052534332,False
267,0.013464581441831158,False
268,0.1554967188459062,False
269,0.15962879074471348,False
270,0.1306567701916358,False
271,0.09896324149544278,False
272,0.11695580737738942,False
273,0.11155820970063618,False
274,0.07558633707406048,False
275,0.10457603706810231,False
276,0.023913357112249622,False
277,0.13166327717744708,False
278,0.17290155941516305,False
279,-0.025834211103705096,True
280,0.06545023384504373,False
281,0.08224719236792499,False
282,0.14205802762207043,False
283,0.11741885530533241,False
284,0.16389862370850494,False
285,0.07600478090024754,False
286,0.10710006732672434,False
287,0.13739510718760423,False
288,0.1043382675457129,False
289,-0.017088136934526266,True
290,0.018986200303197753,False
291,0.09443338707676113,False
292,0.0735349621032183,False
293,0.10918677202682325,False
294,0.15504302921661323,False
295,0.1687859194821112,False
296,0.07970594978657675,False
297,0.16423536269757183,False
298,0.09756226689020164,False
299,0.10251322211801106,False
300,0.11718238968040989,False
301,-0.04366655831153743,True
302,-0.06037030222970319,True
303,0.04235510449804303,False
304,0.14684973343067265,False
305,0.12706529478195006,False
306,0.014176479248718565,False
307,0.11032616831394709,False
308,0.1459204267200806,False
309,0.15675326403532702,False
310,0.06176740689005078,False
311,0.15469573604176823,False
312,0.1325791448238246,False
313,0.13703181013527677,False
314,0.06525487381610878,False
315,0.020522753008545558,False
316,0.11366505766513613,False
317,0.14329531132019535,False
318,0.06013834115722905,False
319,0.05128087113468249,False
320,0.13325069955034774,False
321,0.11721183361819781,False
322,0.10557916206344053,False
323,0.018453814321141238,False
324,0.10624405205487963,False
325,0.14498348845581138,False
326,0.1549685289036269,False
328,0.11176307396158397,False
329,0.09174648666322549,False
330,0.1273772979242,False
331,0.10626260105723434,False
332,-0.0036454459026911135,True
333,0.06102982779389554,False
334,-0.04526024567739284,True
335,0.023427947574474084,False
336,0.1276287377232488,False
337,0.12656271320010737,False
338,0.07140753618970502,False
339,0.10175253601518708,False
340,-0.01059811419256762,True
341,-0.019905420995593115,True
342,0.15006693501072088,False
343,0.05171492362512864,False
344,0.14505406695730977,False
345,0.12991303430462892,False
346,0.01752647011545716,False
347,0.1404178312276551,False
349,0.13434233313397764,False
350,0.12617184039258872,False
351,0.12686513091407758,False
352,0.08555904385339791,False
353,0.10011512894089619,False
354,0.12213845003157664,False
355,0.14124092701659507,False
356,0.06672839714694095,False
357,-0.0610608714254981,True
358,0.10402113562807996,False
359,0.1111397618979697,False
360,0.12307633783380223,False
361,0.09677450639868657,False
362,0.06288665811761507,False
363,0.047374418743918345,False
364,0.07963383261660262,False
365,0.16869243899931347,False
366,0.13396724754695705,False
367,0.1459183506570404,False
368,0.08460124082852699,False
369,0.145619105038572,False
370,0.13710431771322878,False
371,0.06633766050561096,False
372,0.062079060442435385,False
373,0.12855315049925697,False
374,0.09322945408834793,False
375,0.04779947998867373,False
376,0.15998062154267123,False
377,0.008541305828436041,False
378,0.150462822473389,False
379,0.15381581802051664,False
380,0.16501001111914465,False
381,0.0985433833336336,False
382,0.11733613128295234,False
383,0.12280000664581103,False
384,0.06384750899058816,False
385,0.11081457786344995,False
386,0.13172857195463017,False
387,0.15337531745316452,False
388,0.08857416848682964,False
389,0.1539102333040216,False
390,0.14441351746838083,False
391,0.009032031010882347,False
392,0.016331610054614032,False
394,0.12295014385059716,False
395,0.10917774525468799,False
396,0.12865735855124388,False
397,0.1279804977140117,False
398,0.1276211721254401,False
399,0.13459681896869036,False
400,0.11226197794259912,False
401,0.08466724289209299,False
402,0.14974479934374424,False
403,0.06270732264728562,False
404,0.0548653707091592,False
405,0.12993485460506832,False
406,0.09275903648785888,False
407,0.10278781852075108,False
408,0.14630582707871437,False
409,0.10170854917698352,False
410,0.1552977568259421,False
411,0.15619214319180874,False
414,0.14407391874937836,False
415,0.10599057505937515,False
416,0.024170585910539555,False
417,0.1016336298281218,False
418,0.14388053414542307,False
419,0.010058703929793134,False
420,0.17113118034348584,False
421,0.12528320851667413,False
422,0.019853927334329224,False
423,0.022319970622072915,False
424,0.06590512919198926,False
425,0.10409543965002332,False
426,0.021121553511035507,False
427,0.09720649367901874,False
428,0.0968068974854277,False
429,0.15737397358874566,False
430,0.13987718330929527,False
431,0.14090228521561915,False
432,0.1519142165882878,False
433,0.020478038501386853,False
434,0.009087369852000649,False
435,0.12306088444348012,False
436,0.0824492586243396,False
437,0.1552078080485504,False
438,0.15934874827610396,False
439,0.023248613417258146,False
440,0.13213350153058268,False
441,0.15520925407902758,False
442,-0.03403622796076755,True
443,0.023193814255151324,False
444,0.0918651772293751,False
445,0.05385295502567322,False
446,0.1591986857111265,False
447,0.0937978013192941,False
448,0.06708543021890112,False
449,0.15297200994090882,False
450,0.04200288043339773,False
451,0.08254654123547955,False
452,0.12360994073273224,False
453,0.04935560508737635,False
454,0.1587627734686402,False
455,0.12211332743158199,False
456,0.05213251673830188,False
457,0.1634651252846666,False
458,0.11093172522541411,False
459,0.09098392051977078,False
460,0.0548653707091592,False
461,0.14161390221354658,False
462,0.06602120824908714,False
463,0.11325798665787068,False
464,0.05161387095316383,False
465,0.15654432100368332,False
466,0.04852229725336543,False
467,0.04273523121352152,False
469,0.006675230604346161,False
470,-0.03840042985910452,True
471,0.14512429665737836,False
472,0.09504377339264136,False
473,0.11451512332167701,False
474,0.0630166406245502,False
475,0.08255908049250227,False
476,0.10835331196499448,False
477,0.14631994212271704,False
478,0.11016578519958464,False
479,0.12773209164604954,False
480,0.024301820812421826,False
481,0.1122049601700596,False
482,0.06761591934146977,False
483,0.12818873202975878,False
484,0.12119731067016004,False
485,0.04895328693409906,False
486,0.13087417094183068,False
487,0.06142400142275117,False
488,0.16957212374685515,False
489,0.11733007066080775,False
490,0.0868655503920055,False
492,0.07759240232931924,False
493,0.12448026994749029,False
494,-0.09569741875150217,True
495,0.15791169991502285,False
496,0.0930154991036205,False
498,0.07019602411791992,False
499,0.1442172067805793,False
500,0.13046944925705184,False
501,0.13732754097309585,False
502,0.08756107635264787,False
503,0.0674995044502879,False
504,0.07570241113281273,False
505,0.043811113286380876,False
506,0.14124670275404738,False
507,0.13533658376739277,False
508,0.09469899930399661,False
509,0.1383925923676978,False
510,0.1348120669023556,False
511,0.02123682543400074,False
512,0.08684350724289208,False
513,0.14851257604021495,False
514,0.15546972604035708,False
515,0.040932750542566065,False
516,0.08240621814345045,False
517,0.15729947779210635,False
518,0.15028811300305783,False
519,0.09140975501674287,False
520,0.13781748177293934,False
521,0.12690096191139488,False
522,0.007401562992500721,False
523,0.11803158397722147,False
524,0.13062156762519783,False
525,0.15318079647858818,False
526,0.15214515609880874,False
527,0.09225381152887507,False
528,0.12950861363327942,False
529,0.15713550555347733,False
530,0.13188984612816612,False
531,0.12952477769243081,False
532,0.047124816962741733,False
533,0.05665963528662943,False
534,0.13656593152297863,False
535,0.08558924289755876,False
536,0.11003184612822686,False
537,0.12808545180314262,False
540,0.1184193384321755,False
541,0.13416780645155346,False
542,0.08070688895442574,False
543,0.14268797244635345,False
544,0.010841933026044748,False
545,0.0820053753303116,False
546,0.14433369308913946,False
547,0.12012709184426973,False
548,0.018583943139819814,False
549,0.13354794068481346,False
550,0.11146535436675536,False
551,0.13138977804747454,False
552,0.020408893594928257,False
553,0.06109456590413065,False
554,0.14158425482100884,False
555,0.029901730233010126,False
556,0.09439210569268419,False
557,0.10140163030409494,False
558,0.01213722289741015,False
559,0.10261209866321547,False
560,0.13761619926107077,False
562,0.01344974312367797,False
563,0.1284471930795249,False
564,0.057925955135147866,False
565,0.145176372012168,False
566,0.09303289241517482,False
567,0.14909799399844786,False
568,0.11456882375124589,False
569,0.07890861341058936,False
570,0.13917152273644412,False
571,0.014326205548760407,False
573,0.11734123409669328,False
574,0.07940156750771432,False
576,0.08095312338119948,False
577,0.12731823688852395,False
578,0.12382630217413876,False
579,0.10434523622885367,False
580,0.13788780672789136,False
581,0.14030048870299738,False
582,0.08929359109781704,False
583,0.09982240267325937,False
584,0.12379377677652048,False
585,0.13501251505312234,False
586,0.009170025244520708,False
587,0.14868864604938326,False
588,0.15942120890052452,False
589,0.06325657429425613,False
590,0.13130606592334126,False
591,0.07740159440532168,False
592,0.06620174670147128,False
593,0.06706394242472019,False
594,0.032967082059517705,False
595,0.13406125565771748,False
596,0.12858255703206428,False
597,0.13735762868763546,False
598,0.06932510231513789,False
599,-0.02673341510364413,True
600,0.06603422106600954,False
602,0.07771579465684625,False
603,0.14672773081655538,False
604,0.12254910795077872,False
605,0.14356822798801017,False
606,0.06523507183438154,False
607,0.16009162091954487,False
608,0.13806191457824435,False
609,0.0684556882404318,False
610,0.0672541771557097,False
611,0.12376374214924707,False
612,0.10003924162546668,False
613,0.13118474629435956,False
614,0.16427346436652168,False
615,0.16007308226668687,False
616,0.13536490258447603,False
617,0.12889520602688037,False
618,0.009799865776042527,False
619,0.11639394309563622,False
620,0.055692832793319824,False
621,0.04299847176818128,False
622,0.12370556665339394,False
623,0.1654812913881415,False
624,0.038574405620235175,False
625,0.1581423297861681,False
627,0.14069759742311477,False
628,0.14532817969213224,False
629,0.13489363584150743,False
630,0.1640581749201016,False
631,0.16379498078648846,False
632,0.16793010523171165,False
633,0.016854584833343456,False
634,-0.10780669185508351,True
635,-0.0483388769613724,True
636,0.004809856269960888,False
637,0.14073041311324846,False
638,0.14877340365681124,False
639,0.0799081814277684,False
641,0.06897567497773421,False
642,0.15506448710079102,False
643,0.1552140298040356,False
644,0.12854936976951692,False
645,-0.0010257338328000243,True
646,0.13760999323650525,False
647,0.08767832208628301,False
648,0.07693052515654758,False
649,0.016138740766321047,False
650,-0.034452293727837424,True
651,0.12637856957797933,False
652,0.1604612431937184,False
653,-0.02160247567042195,True
654,0.09740269739688179,False
655,0.14577422064445078,False
656,0.0665522365210584,False
657,0.15081746172166144,False
658,0.1443864861306931,False
659,0.1417268008951168,False
660,0.024180177278235515,False
661,0.046553412052714904,False
662,0.14156114410870707,False
663,0.11354441032735219,False
664,0.11733854013432249,False
665,0.1377151459088381,False
666,0.03320336963357162,False
667,0.13629461405272825,False
668,0.055636800242284234,False
669,0.1468971736833669,False
670,0.0029475567155526905,False
671,0.1505017198306281,False
672,0.1212608104477017,False
673,0.07254382876101723,False
674,0.08355661482536769,False
675,0.12002287940855744,False
676,0.12803750064773017,False
677,0.0546759015481455,False
678,0.13910042726711885,False
679,0.14212514071878468,False
680,0.11228938402530042,False
681,0.09648131802572402,False
682,0.16113560977885005,False
683,0.1373406284287692,False
684,0.05878017027271687,False
685,0.14787726798232004,False
686,0.07233763780843128,False
687,0.13609388351486612,False
688,0.15116883426979072,False
689,0.10664708956896074,False
690,0.14242683441979792,False
691,0.051662329968638954,False
692,0.06581702739077566,False
694,-0.0019858634782521367,True
695,0.09438396240894825,False
696,0.06105197754151015,False
697,0.07203548144802185,False
698,0.11658087235616826,False
699,0.12946349788687944,False
700,0.12383883199425061,False
701,0.1218746027304401,False
702,0.08800641587657654,False
703,0.060195259207236784,False
705,0.028796088488255545,False
706,0.10888661805692357,False
707,0.1413544949786203,False
709,0.12673101896925115,False
710,0.14705393953959145,False
711,0.08923355966973046,False
712,0.12810764152219406,False
713,0.14473228562701107,False
714,0.05912681082886373,False
715,0.1167144282642244,False
716,0.11078831960904334,False
717,0.15131528559378637,False
718,0.04488994568007143,False
719,0.11908408497704875,False
720,0.1513537800795145,False
721,0.06207765171686519,False
722,0.0515234261896107,False
723,0.16331438815643406,False
724,0.09351881720926708,False
725,0.09149797804725801,False
726,0.11054467334281493,False
727,0.11868453503976162,False
728,0.11223121210431602,False
729,0.06854598620156427,False
730,0.11702425352684737,False
731,0.08053021932248028,False
732,0.0720246277478585,False
733,0.01875162974498823,False
734,0.08230312902475001,False
735,0.16108321992238928,False
736,0.14330649273238494,False
737,0.06347734350890583,False
738,0.1542165084566623,False
739,0.11576938988441277,False
740,0.1126246952029391,False
741,0.05560541880310388,False
743,0.12916309544382903,False
744,0.11409675150839493,False
745,0.14401913489553658,False
746,0.14624718054766755,False
747,0.12666016806896685,False
748,0.12480693086787786,False
749,0.07024103543738414,False
750,0.11108110015975037,False
751,0.07411651554311749,False
752,0.081614128351366,False
753,0.1268978791373762,False
754,0.07962287170916083,False
755,0.15457448845955568,False
756,0.10686516219165776,False
757,0.12996578571719192,False
758,0.16434370979653207,False
759,0.08339341112668969,False
760,0.030139407297280596,False
761,0.14128775557797585,False
762,0.13432072437297565,False
763,0.12976761283440658,False
764,0.04832665510075662,False
765,0.13219795940309664,False
766,0.1628016308253366,False
767,0.06696631407520448,False
768,0.1364777174520717,False
769,0.1598087823001786,False
770,0.15387637835349444,False
771,0.06350925736642316,False
772,0.1664313169907224,False
773,0.131577755218508,False
774,0.15092029951129582,False
775,0.11847967633401629,False
776,0.05524568111291661,False
777,0.11403433270378832,False
778,0.1440961049577585,False
779,0.15979572807829617,False
780,0.009666788901004031,False
781,0.15690786605929824,False
782,0.12943232228752838,False
784,-0.09390431057939241,True
786,0.11668594779607894,False
787,0.09473384542565338,False
788,0.06954179020032891,False
790,0.08673281005900818,False
791,0.16018241597244148,False
792,0.11901543780610413,False
793,-0.10277896754518867,True
795,0.04929276379845715,False
796,0.13830925387170068,False
797,0.11604400881035609,False
798,0.10223906706752622,False
799,0.1326989608971076,False
800,0.035850111030493514,False
801,0.14880945085676522,False
802,0.0730751242999777,False
803,0.14098190767296725,False
804,0.10849076981928696,False
805,0.10626291736976595,False
806,0.12713912278966094,False
807,0.08048514078000435,False
808,0.1329835625685452,False
810,0.06524441520106494,False
811,0.13387723043464178,False
812,0.09896077921890067,False
813,0.08552888659855135,False
814,0.11626804394142087,False
815,0.12927003820180277,False
816,0.09687053826545611,False
817,0.10158870426426136,False
818,-0.08191440583899423,True
820,0.16060564794233517,False
821,0.10745269174500871,False
822,0.09810238198393273,False
823,0.1344845333475294,False
824,0.1402380538882288,False
825,0.06396462108739925,False
826,0.08649652513297612,False
827,-0.011433749654253367,True
828,0.168009990675751,False
829,0.15417420309798185,False
830,0.12882236669061298,False
831,0.047384271312906456,False
832,0.12815102425057495,False
833,0.1588498940444396,False
834,0.07475872910257358,False
835,0.007235150512375443,False
836,0.12805256147631489,False
837,0.06672734990760415,False
838,0.16637295788177547,False
839,0.06714088292767989,False
840,0.06836341475033642,False
841,0.14112491582728143,False
842,0.15240376569080416,False
843,0.161564056914776,False
844,0.06999885098469288,False
845,0.15054525656526252,False
846,0.12395384141349303,False
847,0.08008773860643276,False
848,0.06530404943050755,False
849,0.14634427798344196,False
850,0.1574455294070637,False
851,0.04948634738541613,False
853,0.03311782583336553,False
854,0.15787989583390727,False
855,0.013059879432407495,False
856,0.16460434381037864,False
857,0.15256927827131483,False
858,0.13161185737381242,False
859,0.03556468312350536,False
860,0.12442335900322005,False
861,0.06666933681212106,False
862,0.05602324637238887,False
863,0.11889030917390447,False
864,0.14662267192862655,False
866,0.09889800552070127,False
867,0.07091431170471674,False
868,0.14884391719694856,False
869,-0.0164569413960296,True
870,0.1437940711234792,False
871,0.12749773798402986,False
872,-0.06046554311003938,True
873,0.14029649233428726,False
874,0.1518136151353483,False
875,0.15497320006311988,False
876,0.09604171863061384,False
877,0.11709687814315778,False
878,0.0994026339182873,False
879,0.058021379584971555,False
880,0.08624881146708896,False
881,0.14946131331738416,False
882,0.15469723874572655,False
883,0.13198843187106324,False
884,0.10746186348325132,False
885,0.12761713594040258,False
886,0.16520842969312682,False
887,0.12632125539809147,False
888,0.025077930456627984,False
890,0.14399039635561145,False
891,0.11770287855383582,False
893,0.14816832980147354,False
894,0.15986217020298438,False
895,0.15471315574536637,False
896,0.15388079726449344,False
898,0.16029150786795066,False
899,0.1249250537378141,False
900,0.07424070129665372,False
901,0.10635604021907091,False
902,0.13969809186605903,False
903,0.13004354513224398,False
904,0.15666492557175044,False
905,0.10350924933785854,False
906,-0.08623235793191941,True
907,0.0937592662107457,False
908,0.12494235172038204,False
910,0.13328786973275736,False
911,0.16403596996410202,False
912,0.14787055932603582,False
913,0.105941715897721,False
914,0.11487053735893393,False
915,0.15155591209667196,False
916,0.14062717847147954,False
917,0.14304934854249818,False
918,0.13947024796929997,False
919,0.14264659072257785,False
920,0.1631831999603714,False
921,0.15316812203973218,False
922,0.0980339020406017,False
923,0.12153334885217953,False
924,0.1607521180556079,False
925,0.14071266049718473,False
926,0.05111556952656249,False
927,0.1243932669501735,False
928,0.11986595229469282,False
929,0.12388109434575528,False
930,0.008901353969740788,False
931,0.15897139451737613,False
932,0.05060573097901788,False
933,0.005111760934320975,False
934,0.1476941200736414,False
935,0.04695297742288118,False
936,0.043642662612961236,False
937,0.1423291980622085,False
938,0.016487917748621794,False
939,0.05755425872005249,False
941,-0.004983730999654878,True
942,0.05199630103593211,False
943,0.15985353880290648,False
944,0.14439701952200573,False
945,0.12016953691180476,False
946,0.10200549247508256,False
947,0.17269303152448096,False
948,0.13403889632089055,False
949,0.1605865923197271,False
950,0.037906937461730905,False
951,0.16609257405903177,False
952,0.14569359504934504,False
953,0.0713125847229677,False
954,-0.015020600473578782,True
955,0.013005118895511814,False
956,0.126046441022108,False
957,0.1317914781018864,False
958,0.03522020569129103,False
959,-0.05615077115771927,True
960,0.0766499002170053,False
961,0.12361591316641463,False
962,0.08396773717222777,False
963,0.09136844977608971,False
965,0.14773802772478073,False
966,0.1449822672822556,False
967,0.061753935082363376,False
968,0.13884490925213322,False
969,0.0896974775202804,False
970,0.09296635805017334,False
971,0.06104733518277927,False
972,0.08144054659972255,False
973,0.005307760910174819,False
974,0.15012135765778462,False
975,0.13705426883611693,False
976,0.1359435622360906,False
977,0.14535332696709458,False
978,0.1120229168606946,False
979,0.1518501792715325,False
980,0.06832965435242044,False
981,0.14760974111918895,False
982,0.04480110253112102,False
983,0.08519435212753318,False
984,0.007372511092425982,False
985,-0.0504695862882808,True
986,0.10245577436843639,False
987,-0.017381581986577577,True
988,0.1457716347058759,False
989,0.08812381039289213,False
990,0.1572880003208587,False
991,0.04988528107969703,False
992,0.09129269002026269,False
993,0.059788619565899204,False
994,0.11673559886625273,False
995,0.11191112893065369,False
996,0.13339275771560694,False
997,-0.015916354034463565,True
998,0.019038970858879622,False
999,0.13465891821539555,False
1000,0.057613374669745476,False
1001,0.13020670075525737,False
1002,0.053266718379074485,False
1003,0.13960304637677845,False
1004,0.12741806457280164,False
1005,0.11877238250021144,False
1006,0.11518956298761379,False
1007,0.07647743789872052,False
1008,0.09182103843105643,False
1009,0.14655044073396206,False
1010,0.09082650652060736,False
1011,0.05845082586125072,False
1012,0.06531705992763553,False
1013,0.08965561383994503,False
1014,0.11097603239375609,False
1015,0.12080629112534624,False
1016,0.12181871467330996,False
1017,0.05838683846310777,False
1018,-0.01224616751911256,True
1019,0.024520956108477043,False
1020,0.11649929145945598,False
1021,0.15947839419399973,False
1022,0.16315892404814808,False
1023,0.1249276011145194,False
1024,0.1117495612902013,False
1025,0.10804681392606214,False
1026,0.12518670519495378,False
1027,0.06954731990716273,False
1028,0.14797036836382005,False
1029,0.12009568297814865,False
1030,0.15018983142005177,False
1031,0.13837594862704983,False
1032,0.1135628384348098,False
1033,0.15348528214295976,False
1034,0.058357643682557025,False
1035,0.02857457964046073,False
1036,0.07561573083538559,False
1037,0.10934182247437585,False
1038,0.13774593275650787,False
1039,0.1203288515180162,False
1040,0.09826294560550869,False
1041,0.09222991916079276,False
1042,0.03418365994174677,False
1043,0.10915918387202928,False
1044,0.005206466827497813,False
1045,0.09799728220207243,False
1046,0.12154644290279293,False
1047,0.04963722361680456,False
1048,0.15857853289461743,False
1049,0.13967901818629397,False
1050,0.16537197752319732,False
1051,0.08313019284462408,False
1052,0.0976969100581519,False
1053,0.0665119286055777,False
1054,0.14391486214193422,False
1055,0.07665121015066662,False
1056,0.06823899181183762,False
1057,0.1239496419308111,False
1058,0.15784642507232888,False
1059,0.1623142591365695,False
1060,0.14972554347362732,False
1061,-0.009454676074151847,True
1062,0.14473216850141413,False
1063,0.08935802337258403,False
1064,0.1524367304398856,False
1065,0.13844251608789837,False
1066,0.0730924208618472,False
1067,0.12752506882221104,False
1068,0.06658057624771851,False
1069,0.16038635674094953,False
1070,0.15715420174572742,False
1071,0.1284328808577077,False
1072,0.01649988778817757,False
1074,0.15331580718722926,False
1076,0.10819887333040978,False
1077,0.15017452763518052,False
1078,0.1531546162997034,False
1079,0.16997696555663538,False
1082,0.07039330518423487,False
1083,0.1196165221239669,False
1084,-0.024195007689244208,True
1085,0.1428112749946156,False
1086,0.16097703197759855,False
1087,0.14756608287662204,False
1088,0.09410364863385068,False
1089,0.1301960437712697,False
1090,0.07012035041887937,False
1091,0.15176736239201655,False
1092,0.13777168666118128,False
1093,-0.021647159010742878,True
1095,0.008087362725431202,False
1096,0.11537354411327916,False
1097,-0.02840644942930104,True
1098,0.09884569242340158,False
1099,0.045403897347468414,False
1100,0.15482919991104072,False
1101,0.12793430023576724,False
1102,-0.008484916798344955,True
1103,0.16997500900639795,False
1104,0.15123244097106564,False
1105,0.05192492619587141,False
1106,0.06304785190021744,False
1107,0.1371864647553006,False
1108,0.13341087713441768,False
1109,0.10693519141845464,False
1110,0.14411429943961906,False
1111,0.15969097861387538,False
1112,-0.05328708368644752,True
1113,0.12113056850490667,False
1114,0.12398979925284381,False
1115,0.16520109492206275,False
1116,0.11197938120127571,False
1117,0.10100980613209354,False
1118,0.03364997939282366,False
